Datetime,energy
2005-01-31,12735114.0
2005-02-28,11085745.0
2005-03-31,11847502.0
2005-04-30,10102660.5
2005-05-31,10181694.0
2005-06-30,11700240.0
2005-07-31,12546722.0
2005-08-31,12834811.0
2005-09-30,11049942.0
2005-10-31,10698618.0
2005-11-30,10940315.0
2005-12-31,13056150.0
2006-01-31,12208918.0
2006-02-28,11569171.0
2006-03-31,11880435.0
2006-04-30,10027339.0
2006-05-31,10745239.0
2006-06-30,11219845.0
2006-07-31,12651857.0
2006-08-31,12945746.0
2006-09-30,10350242.0
2006-10-31,11015516.0
2006-11-30,11106618.0
2006-12-31,12130174.0
2007-01-31,12892638.0
2007-02-28,12911071.0
2007-03-31,11896587.5
2007-04-30,10912890.0
2007-05-31,11318906.0
2007-06-30,12083395.0
2007-07-31,12415303.0
2007-08-31,13848265.0
2007-09-30,11649035.0
2007-10-31,11360960.0
2007-11-30,11556709.5
2007-12-31,12962232.0
2008-01-31,13819618.0
2008-02-29,12704596.0
2008-03-31,12350933.0
2008-04-30,10791570.0
2008-05-31,10780255.0
2008-06-30,12084854.0
2008-07-31,12925511.0
2008-08-31,12525715.0
2008-09-30,11354912.0
2008-10-31,11176189.0
2008-11-30,11702562.0
2008-12-31,13037768.0
2009-01-31,13877850.0
2009-02-28,11514411.0
2009-03-31,11248129.5
2009-04-30,10061739.0
2009-05-31,9904669.0
2009-06-30,10778225.0
2009-07-31,10934798.0
2009-08-31,11743042.0
2009-09-30,10256249.0
2009-10-31,10310116.0
2009-11-30,10383896.0
2009-12-31,12605033.0
2010-01-31,13514727.0
2010-02-28,12071177.0
2010-03-31,11355390.0
2010-04-30,9747258.0
2010-05-31,10629640.0
2010-06-30,11816634.0
2010-07-31,12906896.0
2010-08-31,12768649.0
2010-09-30,10622166.0
2010-10-31,10217017.0
2010-11-30,10901916.0
2010-12-31,13681339.5
2011-01-31,13625984.0
2011-02-28,11490437.0
2011-03-31,11766923.0
2011-04-30,10173712.0
2011-05-31,10756228.0
2011-06-30,11466880.0
2011-07-31,13164124.0
2011-08-31,12408325.0
2011-09-30,10483801.0
2011-10-31,10526263.0
2011-11-30,10682477.0
2011-12-31,11992252.0
2012-01-31,12660213.0
2012-02-29,11395716.0
2012-03-31,10639317.5
2012-04-30,9924536.0
2012-05-31,10959988.0
2012-06-30,11284455.0
2012-07-31,12870975.0
2012-08-31,12023841.0
2012-09-30,10191836.0
2012-10-31,10332565.0
2012-11-30,10961518.0
2012-12-31,11610143.5
2013-01-31,12465838.0
2013-02-28,11388194.0
2013-03-31,11880653.5
2013-04-30,9932875.0
2013-05-31,10360991.0
2013-06-30,10857244.0
2013-07-31,11867916.0
2013-08-31,11428478.0
2013-09-30,10162141.0
2013-10-31,10116557.0
2013-11-30,10755665.0
2013-12-31,11913705.0
2014-01-31,13726294.0
2014-02-28,11691766.0
2014-03-31,11719207.0
2014-04-30,9603814.0
2014-05-31,10068737.0
2014-06-30,10921235.0
2014-07-31,11086809.0
2014-08-31,11367056.0
2014-09-30,10069273.0
2014-10-31,9928515.0
2014-11-30,11028079.0
2014-12-31,11669781.0
2015-01-31,12895070.0
2015-02-28,12369556.0
2015-03-31,11288519.5
2015-04-30,9455136.0
2015-05-31,10230609.0
2015-06-30,10891151.0
2015-07-31,11522721.0
2015-08-31,11353888.0
2015-09-30,10409382.0
2015-10-31,9678600.0
2015-11-30,9652899.5
2015-12-31,10507653.0
2016-01-31,12469996.0
2016-02-29,11063189.0
2016-03-31,10180126.0
2016-04-30,9508088.0
2016-05-31,9703509.0
2016-06-30,10826532.0
2016-07-31,11907405.0
2016-08-31,12473384.0
2016-09-30,10647890.0
2016-10-31,9527015.0
2016-11-30,9852619.0
2016-12-31,11704177.0
2017-01-31,11581251.0
2017-02-28,9855340.0
2017-03-31,10841984.5
2017-04-30,9279596.0
2017-05-31,9747081.0
2017-06-30,10600150.0
2017-07-31,11649628.0
2017-08-31,11190134.0
2017-09-30,9945277.0
2017-10-31,9921554.0
2017-11-30,10294894.0
2017-12-31,11974478.0
2018-01-31,13090587.0
2018-02-28,10265918.0
2018-03-31,11242396.5
2018-04-30,9820256.0
2018-05-31,10503052.0
2018-06-30,11019780.0
2018-07-31,11849407.0
